institution_id,institution_name,deglevl_code,deglevl,degcip_4dig,ciptitle,grad_cohort,grad_cohort_label,year_postgrad,p25_earnings,p50_earnings,p75_earnings,cellcount,cell_suppressed,state,system,first_release,last_update,cpi_reportyear
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,3099,"MULTI/INTERDISCIPLINARY STUDIES, OTHER",2010,2010-2012,1,23524,35440,50596,1384,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,3099,"MULTI/INTERDISCIPLINARY STUDIES, OTHER",2013,2013-2015,1,24568,37328,50592,859,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,3105,HEALTH AND PHYSICAL EDUCATION/FITNESS,2001,2001-2003,1,38721,48935,55348,132,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,3105,HEALTH AND PHYSICAL EDUCATION/FITNESS,2001,2001-2003,5,47103,54880,63600,136,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,3105,HEALTH AND PHYSICAL EDUCATION/FITNESS,2001,2001-2003,10,50066,59549,67064,131,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,3105,HEALTH AND PHYSICAL EDUCATION/FITNESS,2004,2004-2006,1,33103,47390,54179,151,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,3105,HEALTH AND PHYSICAL EDUCATION/FITNESS,2004,2004-2006,5,45408,56471,64919,176,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,3105,HEALTH AND PHYSICAL EDUCATION/FITNESS,2004,2004-2006,10,50856,57236,64990,118,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,3105,HEALTH AND PHYSICAL EDUCATION/FITNESS,2007,2007-2009,1,21389,31356,49019,151,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,3105,HEALTH AND PHYSICAL EDUCATION/FITNESS,2007,2007-2009,5,34526,48725,61303,180,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,3105,HEALTH AND PHYSICAL EDUCATION/FITNESS,2010,2010-2012,1,20464,28191,44117,165,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,3105,HEALTH AND PHYSICAL EDUCATION/FITNESS,2013,2013-2015,1,21749,28753,42682,110,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,3801,PHILOSOPHY,2001,2001-2003,1,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,3801,PHILOSOPHY,2001,2001-2003,5,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,3801,PHILOSOPHY,2001,2001-2003,10,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,3801,PHILOSOPHY,2004,2004-2006,1,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,3801,PHILOSOPHY,2004,2004-2006,5,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,3801,PHILOSOPHY,2004,2004-2006,10,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,3801,PHILOSOPHY,2007,2007-2009,1,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,3801,PHILOSOPHY,2007,2007-2009,5,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,3801,PHILOSOPHY,2010,2010-2012,1,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,3801,PHILOSOPHY,2013,2013-2015,1,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4001,PHYSICAL SCIENCES,2001,2001-2003,1,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4001,PHYSICAL SCIENCES,2001,2001-2003,5,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4001,PHYSICAL SCIENCES,2001,2001-2003,10,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4001,PHYSICAL SCIENCES,2004,2004-2006,1,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4001,PHYSICAL SCIENCES,2004,2004-2006,5,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4001,PHYSICAL SCIENCES,2004,2004-2006,10,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4005,CHEMISTRY,2001,2001-2003,1,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4005,CHEMISTRY,2001,2001-2003,5,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4005,CHEMISTRY,2001,2001-2003,10,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4005,CHEMISTRY,2004,2004-2006,1,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4005,CHEMISTRY,2004,2004-2006,5,29685,55964,75484,30,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4005,CHEMISTRY,2004,2004-2006,10,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4005,CHEMISTRY,2007,2007-2009,1,18942,28816,40233,33,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4005,CHEMISTRY,2007,2007-2009,5,29141,50439,62508,43,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4005,CHEMISTRY,2010,2010-2012,1,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4005,CHEMISTRY,2013,2013-2015,1,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4006,GEOLOGICAL AND EARTH SCIENCES/GEOSCIENCES,2001,2001-2003,1,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4006,GEOLOGICAL AND EARTH SCIENCES/GEOSCIENCES,2001,2001-2003,5,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4006,GEOLOGICAL AND EARTH SCIENCES/GEOSCIENCES,2001,2001-2003,10,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4006,GEOLOGICAL AND EARTH SCIENCES/GEOSCIENCES,2004,2004-2006,1,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4006,GEOLOGICAL AND EARTH SCIENCES/GEOSCIENCES,2004,2004-2006,5,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4006,GEOLOGICAL AND EARTH SCIENCES/GEOSCIENCES,2004,2004-2006,10,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4006,GEOLOGICAL AND EARTH SCIENCES/GEOSCIENCES,2007,2007-2009,1,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4006,GEOLOGICAL AND EARTH SCIENCES/GEOSCIENCES,2007,2007-2009,5,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4006,GEOLOGICAL AND EARTH SCIENCES/GEOSCIENCES,2010,2010-2012,1,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4006,GEOLOGICAL AND EARTH SCIENCES/GEOSCIENCES,2013,2013-2015,1,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4008,PHYSICS,2001,2001-2003,1,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4008,PHYSICS,2001,2001-2003,5,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4008,PHYSICS,2001,2001-2003,10,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4008,PHYSICS,2004,2004-2006,1,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4008,PHYSICS,2004,2004-2006,5,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4008,PHYSICS,2004,2004-2006,10,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4008,PHYSICS,2007,2007-2009,1,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4008,PHYSICS,2007,2007-2009,5,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4008,PHYSICS,2010,2010-2012,1,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4008,PHYSICS,2013,2013-2015,1,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4201,"PSYCHOLOGY, GENERAL",2001,2001-2003,1,25001,36636,45566,158,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4201,"PSYCHOLOGY, GENERAL",2001,2001-2003,5,34558,44221,55286,171,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4201,"PSYCHOLOGY, GENERAL",2001,2001-2003,10,41565,52502,63572,166,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4201,"PSYCHOLOGY, GENERAL",2004,2004-2006,1,25194,33565,44914,148,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4201,"PSYCHOLOGY, GENERAL",2004,2004-2006,5,31924,43469,55202,173,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4201,"PSYCHOLOGY, GENERAL",2004,2004-2006,10,35594,50074,61069,117,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4201,"PSYCHOLOGY, GENERAL",2007,2007-2009,1,21508,29264,40004,179,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4201,"PSYCHOLOGY, GENERAL",2007,2007-2009,5,29685,40195,53358,190,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4201,"PSYCHOLOGY, GENERAL",2010,2010-2012,1,20216,26107,34927,162,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4201,"PSYCHOLOGY, GENERAL",2013,2013-2015,1,19725,26914,37157,184,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4301,CRIMINAL JUSTICE AND CORRECTIONS,2001,2001-2003,1,31166,39909,51231,158,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4301,CRIMINAL JUSTICE AND CORRECTIONS,2001,2001-2003,5,38469,52254,64910,158,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4301,CRIMINAL JUSTICE AND CORRECTIONS,2001,2001-2003,10,39189,54109,66814,134,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4301,CRIMINAL JUSTICE AND CORRECTIONS,2004,2004-2006,1,25721,36460,49019,142,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4301,CRIMINAL JUSTICE AND CORRECTIONS,2004,2004-2006,5,35157,54275,67092,158,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4301,CRIMINAL JUSTICE AND CORRECTIONS,2004,2004-2006,10,39677,54880,69727,75,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4301,CRIMINAL JUSTICE AND CORRECTIONS,2007,2007-2009,1,24366,34334,48613,199,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4301,CRIMINAL JUSTICE AND CORRECTIONS,2007,2007-2009,5,28676,40329,52903,175,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4301,CRIMINAL JUSTICE AND CORRECTIONS,2010,2010-2012,1,21567,29160,39832,236,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4301,CRIMINAL JUSTICE AND CORRECTIONS,2013,2013-2015,1,22619,29341,37424,202,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4407,SOCIAL WORK,2001,2001-2003,1,27295,33840,44802,97,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4407,SOCIAL WORK,2001,2001-2003,5,37316,45696,55422,99,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4407,SOCIAL WORK,2001,2001-2003,10,40295,51412,58757,95,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4407,SOCIAL WORK,2004,2004-2006,1,28779,35471,44666,78,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4407,SOCIAL WORK,2004,2004-2006,5,41159,48703,58974,79,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4407,SOCIAL WORK,2004,2004-2006,10,46924,52941,59350,40,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4407,SOCIAL WORK,2007,2007-2009,1,26643,33637,43128,92,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4407,SOCIAL WORK,2007,2007-2009,5,28357,35416,46966,78,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4407,SOCIAL WORK,2010,2010-2012,1,24808,30475,39129,51,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4407,SOCIAL WORK,2013,2013-2015,1,25525,32569,39271,52,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4502,ANTHROPOLOGY,2001,2001-2003,1,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4502,ANTHROPOLOGY,2001,2001-2003,5,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4502,ANTHROPOLOGY,2001,2001-2003,10,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4502,ANTHROPOLOGY,2004,2004-2006,1,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4502,ANTHROPOLOGY,2004,2004-2006,5,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4502,ANTHROPOLOGY,2004,2004-2006,10,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4502,ANTHROPOLOGY,2007,2007-2009,1,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4502,ANTHROPOLOGY,2007,2007-2009,5,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4502,ANTHROPOLOGY,2010,2010-2012,1,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4502,ANTHROPOLOGY,2013,2013-2015,1,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4510,POLITICAL SCIENCE AND GOVERNMENT,2001,2001-2003,1,18380,27874,37208,37,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4510,POLITICAL SCIENCE AND GOVERNMENT,2001,2001-2003,5,40089,54109,90856,58,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4510,POLITICAL SCIENCE AND GOVERNMENT,2001,2001-2003,10,54192,71160,88342,66,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4510,POLITICAL SCIENCE AND GOVERNMENT,2004,2004-2006,1,22602,33993,44691,62,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4510,POLITICAL SCIENCE AND GOVERNMENT,2004,2004-2006,5,34755,48432,60854,83,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4510,POLITICAL SCIENCE AND GOVERNMENT,2004,2004-2006,10,49136,64990,84653,54,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4510,POLITICAL SCIENCE AND GOVERNMENT,2007,2007-2009,1,21508,32806,52941,64,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4510,POLITICAL SCIENCE AND GOVERNMENT,2007,2007-2009,5,29141,44914,58092,80,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4510,POLITICAL SCIENCE AND GOVERNMENT,2010,2010-2012,1,17859,26585,40449,60,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4510,POLITICAL SCIENCE AND GOVERNMENT,2013,2013-2015,1,25774,36128,67092,38,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4511,SOCIOLOGY,2001,2001-2003,1,28417,35594,55625,33,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4511,SOCIOLOGY,2001,2001-2003,5,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4511,SOCIOLOGY,2001,2001-2003,10,41565,53358,82440,39,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4511,SOCIOLOGY,2004,2004-2006,1,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4511,SOCIOLOGY,2004,2004-2006,5,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4511,SOCIOLOGY,2004,2004-2006,10,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4511,SOCIOLOGY,2007,2007-2009,1,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4511,SOCIOLOGY,2007,2007-2009,5,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4511,SOCIOLOGY,2010,2010-2012,1,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,4511,SOCIOLOGY,2013,2013-2015,1,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,5003,DANCE,2001,2001-2003,1,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,5003,DANCE,2001,2001-2003,5,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,5003,DANCE,2001,2001-2003,10,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,5003,DANCE,2004,2004-2006,1,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,5003,DANCE,2004,2004-2006,5,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,5003,DANCE,2004,2004-2006,10,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,5003,DANCE,2007,2007-2009,1,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,5003,DANCE,2007,2007-2009,5,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,5003,DANCE,2010,2010-2012,1,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,5003,DANCE,2013,2013-2015,1,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,5004,DESIGN AND APPLIED ARTS,2001,2001-2003,1,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,5004,DESIGN AND APPLIED ARTS,2001,2001-2003,5,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,5004,DESIGN AND APPLIED ARTS,2001,2001-2003,10,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,5004,DESIGN AND APPLIED ARTS,2004,2004-2006,1,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,5004,DESIGN AND APPLIED ARTS,2004,2004-2006,5,32284,38721,53358,30,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,5004,DESIGN AND APPLIED ARTS,2004,2004-2006,10,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,5004,DESIGN AND APPLIED ARTS,2007,2007-2009,1,20140,31857,38289,30,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,5004,DESIGN AND APPLIED ARTS,2007,2007-2009,5,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,5004,DESIGN AND APPLIED ARTS,2010,2010-2012,1,25658,31857,41342,32,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,5004,DESIGN AND APPLIED ARTS,2013,2013-2015,1,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,5005,DRAMA/THEATRE ARTS AND STAGECRAFT,2001,2001-2003,1,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,5005,DRAMA/THEATRE ARTS AND STAGECRAFT,2001,2001-2003,5,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,5005,DRAMA/THEATRE ARTS AND STAGECRAFT,2001,2001-2003,10,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,5005,DRAMA/THEATRE ARTS AND STAGECRAFT,2004,2004-2006,1,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,5005,DRAMA/THEATRE ARTS AND STAGECRAFT,2004,2004-2006,5,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,5005,DRAMA/THEATRE ARTS AND STAGECRAFT,2004,2004-2006,10,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,5005,DRAMA/THEATRE ARTS AND STAGECRAFT,2007,2007-2009,1,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,5005,DRAMA/THEATRE ARTS AND STAGECRAFT,2007,2007-2009,5,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,5005,DRAMA/THEATRE ARTS AND STAGECRAFT,2010,2010-2012,1,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,5005,DRAMA/THEATRE ARTS AND STAGECRAFT,2013,2013-2015,1,,,,,1,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,5007,FINE AND STUDIO ARTS,2001,2001-2003,1,23745,36848,41007,31,0,TX,utsys,03082018,03082018,2016
3661,UNIVERSITY OF TEXAS-EL PASO,05,Baccalaureate,5007,FINE AND STUDIO ARTS,2001,2001-2003,5,30228,47846,56302,46,0,TX,utsys,03082018,03082018,2016
